BHR,23
BHR,36
BHR,94
BHR,102
BHR,33
BHR,157
PL,125
PL,218
DG,27
DG,29
DG,5
DG,9
DG,46
DG,48
DG,47
GRD,271
GRD,272
GRD,229
GRD,217
GRD,218
GRD,219
GRD,220
GRD,221
GRD,253
GRD,53
GRD,67
GRD,8
GRD,10
GRD,11
GRD,172
GRD,76
GRD,31
GRD,222
JR,4
JR,6
JR,9
JR,84
JD,572
JD,517
JD,518
JD,447
JD,73
JD,112
JD,471
JD,519
JD,506
JD,346
JD,460
JD,607
JD,539
JD,220
JD,369
JD,527
JD,53
JD,581
JD,596
JD,188
JD,145
JD,37
JD,7
JD,250
JD,462
JD,463
JD,422
JD,322
JD,599
JD,562
JD,608
BHK,268
BHK,242
BHK,248
BHK,202
BHK,11
BHK,30
BHK,64
BHK,136
BHK,139
BHK,164
BHK,175
BHK,149
BHK,140
BHK,237
BHK,266
BHK,8
KD,56
KD,1481
KD,169
KD,120
KD,185
KD,956
KD,213
KD,1044
KD,158
KD,59
KD,60
KD,69
KD,72
KD,24
KD,22
KD,35
KD,40
KD,3
KD,1419
KD,1258
KD,1151
KD,1224
MN,117
MN,127
MN,25
MN,112
MN,109
MN,202
MN,201
NRM,270
NRM,380
NRM,18
NRM,2
NRM,171
NRM,403
NRM,397
NRM,241
NRM,199
NRM,189
NRM,399
NRM,245
NRM,369
NRM,404
NV,337
NV,2118
NV,1801
NV,1000
NV,114
NV,2029
NV,1467
NV,1893
NV,2240
NV,1465
NV,1275
NV,1497
NV,1739
NV,1392
NV,56
NV,34
NV,2
NV,591
NV,1491
NV,7
NV,117
NV,333
NV,1781
NV,389
NV,621
NV,1787
NV,1886
NV,1842
NV,1726
NV,1792
NV,1721
NV,1623
NV,1640
NV,1643
NV,1722
NV,1723
NV,1718
NV,1725
NV,1727
NV,1728
NV,1729
NV,1730
NV,1731
NV,1732
NV,1733
NV,1734
NV,1735
NV,1736
NV,1679
NV,1680
NV,1698
NV,1702
NV,1704
NV,1705
NV,1706
NV,1707
NV,1708
NV,1709
NV,1713
NV,1714
NV,1717
NV,1112
NV,1183
NV,1401
NV,1286
NV,1350
NV,1025
NV,1551
NV,1612
NV,1620
NV,1671
NV,555
NV,795
NV,545
NV,443
NV,344
NV,365
NV,485
NV,503
NV,161
NV,192
NV,199
NV,5
NV,41
NV,404
NV,435
NV,1582
NV,1570
NV,1416
NV,1485
NV,1412
NV,178
NV,27
NV,2236
NV,2242
NV,2243
NV,2130
NV,1764
NV,1375
NV,1126
NV,1488
NV,1489
NV,1554
NV,1561
NV,1562
NV,1565
NV,1538
NV,1502
NV,1380
NV,1486
NV,1438
NV,392
NV,1053
NV,1534
NV,1415
NV,449
NV,211
NV,2103
NV,1861
NV,10
NV,1741
NV,2247
NV,2245
NV,2169
NV,1839
NV,1250
NV,251
NV,1610
NV,2248
NV,1087
NV,98
NV,121
NV,125
NV,163
NV,401
NV,324
NV,546
NV,1670
NV,1676
NV,390
NV,38
NV,1607
NV,444
NV,376
NV,111
NV,58
NV,183
NV,222
NV,207
NV,1165
NV,1018
NV,1019
NV,903
NV,1474
NV,2249
NV,2250
NV,576
NV,330
NV,35
NV,1343
NV,804
NV,2235
NV,2048
NV,1513
NV,1559
NV,1701
NV,238
NV,1461
NV,127
NV,30
NV,908
NV,2241
NV,2237
NV,1572
NV,1160
NV,1244
NV,1548
NV,1308
NV,2219
NV,509
NV,1394
NV,1014
NV,2238
NV,1742
NV,2018
NV,1614
NV,1611
NV,276
NV,716
NV,1747
NV,1677
NV,1678
NV,1616
NV,8
NV,4
NV,1447
NV,151
NV,1944
NV,1920
NV,297
NV,2244
NV,159
NV,2239
NV,2246
NV,1505
NV,2207
NV,1451
NV,977
NV,2160
NV,1866
NV,143
NV,1650
NV,2213
NV,28
NV,1260
NV,13
MN,113
MN,84
MN,166
MN,144
MN,150
MN,134
MN,1
PL,85
PL,146
PL,211
PL,219
PL,220
PL,225
PL,84
PL,186
PL,151
PL,147
PL,221
PL,216
PL,217
PL,222
PL,46
PL,224
PL,133
PL,13
PL,223
PL,27
JD,131
JD,411
JD,434
JD,22
RTD,301
RTD,304
RTD,58
RTD,67
RTD,72
RTD,76
RTD,79
RTD,87
RTD,99
RTD,101
RTD,103
RTD,108
RTD,109
RTD,110
RTD,114
RTD,129
RTD,133
RTD,135
RTD,140
RTD,141
RTD,142
RTD,143
RTD,144
RTD,161
RTD,165
RTD,166
RTD,169
RTD,171
RTD,180
RTD,186
RTD,187
RTD,195
RTD,204
RTD,206
RTD,214
RTD,219
RTD,234
RTD,235
RTD,238
RTD,4
RTD,7
RTD,13
RTD,14
RTD,16
RTD,21
RTD,22
RTD,31
RTD,1115
RTD,46
RTD,243
RTD,254
RTD,256
RTD,257
RTD,260
RTD,325
RTD,335
RTD,854
RTD,367
RTD,370
RTD,380
RTD,314
RTD,315
RTD,266
RTD,272
RTD,281
RTD,891
RTD,833
RTD,783
RTD,1234
RTD,1231
RTD,1235
RTD,1225
RTD,1205
RTD,1207
RTD,1202
RTD,1214
RTD,1216
RTD,1236
RTD,640
RTD,1083
RTD,1195
RTD,1182
RTD,1176
RTD,1179
RTD,1180
RTD,1120
RTD,1158
RTD,1168
RTD,1171
RTD,1194
RTD,1152
RTD,1145
RTD,1128
RTD,1140
RTD,1129
RTD,1132
RTD,1138
RTD,1068
RTD,1057
RTD,1323
RTD,751
RTD,752
RTD,755
RTD,944
RTD,986
RTD,992
RTD,1017
RTD,1026
RTD,954
RTD,1084
RTD,1015
RTD,1499
RTD,1494
RTD,1471
RTD,1500
RTD,1437
RTD,1435
RTD,1461
RTD,1583
RTD,1405
RTD,1402
RTD,1403
RTD,1407
RTD,1414
RTD,1421
RTD,1424
RTD,1680
RTD,1390
RTD,1391
RTD,1360
RTD,1383
RTD,1347
RTD,1349
RTD,1350
RTD,1351
RTD,1352
RTD,1355
RTD,1357
RTD,1358
RTD,1359
RTD,1249
RTD,1261
RTD,1264
RTD,1265
RTD,1267
RTD,1245
RTD,1274
RTD,1275
RTD,1211
RTD,1299
RTD,1297
RTD,1312
RTD,1823
RTD,1826
RTD,1825
RTD,242
RTD,910
RTD,1824
RTD,862
RTD,841
RTD,778
RTD,779
RTD,800
RTD,796
RTD,1638
RTD,1652
RTD,1412
RTD,803
RTD,835
RTD,889
RTD,1307
RTD,1087
RTD,1001
RTD,1206
RTD,1241
RTD,776
RTD,797
RTD,1198
RTD,1705
RTD,792
RTD,821
RTD,1618
RTD,1335
RTD,1432
SR,50
SR,45
SR,56
STD,12567
STD,9431
STD,10315
STD,11394
STD,3550
STD,2990
STD,3069
STD,10772
STD,3379
STD,2910
STD,2937
STD,15552
STD,15553
STD,15551
STD,2970
STD,6939
STD,3034
STD,2947
STD,3102
STD,3312
STD,3319
STD,3566
STD,2974
STD,8564
STD,3168
STD,3658
STD,2923
STD,2901
STD,15544
STD,15462
STD,15463
STD,15464
STD,10586
STD,12097
STD,10336
STD,10347
STD,15461
STD,5027
STD,2971
STD,8598
STD,2996
STD,3038
STD,3051
STD,2932
STD,2941
STD,2942
STD,2866
STD,3132
STD,3220
STD,3582
STD,3027
STD,2909
STD,3030
STD,3176
STD,4599
STD,8024
STD,8347
STD,8297
STD,8138
STD,8537
STD,8403
STD,9648
STD,2721
STD,3555
STD,4148
STD,6614
STD,6573
STD,8517
STD,8660
STD,8579
STD,6780
STD,6741
STD,3221
STD,3323
STD,3315
STD,3028
STD,3039
STD,3046
STD,2984
STD,2975
STD,3033
STD,2907
STD,2908
STD,2943
STD,2886
STD,2859
STD,2861
STD,3118
STD,10322
STD,10323
STD,10324
STD,10325
STD,10326
STD,10327
STD,10368
STD,10385
STD,12488
STD,11251
STD,11260
STD,11567
STD,11486
STD,15465
STD,15466
STD,2903
STD,10419
STD,15467
STD,15468
STD,3013
STD,3194
STD,3533
STD,2999
STD,2918
STD,3178
STD,3124
STD,3095
STD,6674
STD,8656
STD,8659
STD,8700
STD,8683
STD,3036
STD,2976
STD,2995
STD,3056
STD,2864
STD,2916
STD,3076
STD,3079
STD,3080
STD,8684
STD,8679
STD,8676
STD,8680
STD,8689
STD,8687
STD,8691
STD,8699
STD,8675
STD,12600
STD,3070
STD,3537
STD,10174
STD,9515
STD,9530
STD,9534
STD,10314
STD,10301
STD,4374
STD,8025
STD,192
STD,223
STD,6731
STD,6553
STD,9020
STD,9647
STD,8005
STD,8576
STD,8574
STD,8580
STD,3223
STD,40
STD,2992
STD,8730
STD,8731
STD,8726
STD,8710
STD,8732
STD,8841
STD,8724
STD,8727
STD,8728
STD,14512
STD,8566
STD,3032
STD,59
STD,29
STD,37
STD,3075
STD,9571
STD,9601
STD,9602
STD,9603
STD,9604
STD,9605
STD,9606
STD,3029
STD,2957
STD,2958
STD,2924
STD,8671
STD,9810
STD,8399
STD,8717
STD,8673
STD,9513
STD,9416
STD,9417
STD,9495
STD,9498
STD,9499
STD,10176
STD,2989
STD,3121
STD,3090
STD,19
STD,87
STD,117
STD,7467
STD,8586
STD,8552
STD,8554
STD,8559
STD,8626
STD,8601
STD,8609
STD,8610
STD,8611
STD,8494
STD,3219
STD,3180
STD,4373
STD,7865
STD,8538
STD,7798
STD,8614
STD,8688
STD,3211
STD,8572
STD,8653
STD,8654
STD,8655
STD,8588
STD,8595
STD,8690
STD,6543
STD,9108
STD,8591
STD,2862
STD,477
STD,538
STD,532
STD,2981
STD,123
STD,16
STD,478
STD,235
STD,261
STD,332
STD,404
STD,427
STD,469
STD,98
STD,21
STD,651
STD,656
STD,762
STD,770
STD,771
STD,2700
STD,2714
STD,2675
STD,2686
STD,2690
STD,2840
STD,7691
STD,7697
STD,7698
STD,7703
STD,7706
STD,7707
STD,7708
STD,7717
STD,7721
STD,7722
STD,7723
STD,7724
STD,7731
STD,7131
STD,7230
STD,7231
STD,7286
STD,7338
STD,7346
STD,7359
STD,7365
STD,7372
STD,6921
STD,4359
STD,8348
STD,1024
STD,1025
STD,1562
STD,1815
STD,2519
STD,2520
STD,2525
STD,2529
STD,2365
STD,2535
STD,2539
STD,2540
STD,2541
STD,2549
STD,2508
STD,2512
STD,2572
STD,2579
STD,2593
STD,2587
STD,2596
STD,2603
STD,2632
STD,2639
STD,2642
STD,2658
STD,2668
STD,7923
STD,8641
STD,8252
STD,8266
STD,8268
STD,8311
STD,8339
STD,8344
STD,8351
STD,8356
STD,8359
STD,8362
STD,8370
STD,8371
STD,8373
STD,8391
STD,8395
STD,8396
STD,8397
STD,8886
STD,8890
STD,8891
STD,8894
STD,8895
STD,8896
STD,8899
STD,8900
STD,8908
STD,8921
STD,8923
STD,8924
STD,8927
STD,8928
STD,8932
STD,8938
STD,8939
STD,8940
STD,8941
STD,10162
STD,9024
STD,9025
STD,9026
STD,9027
STD,9600
STD,9502
STD,10159
STD,10141
STD,10142
STD,9332
STD,9376
STD,9387
STD,9388
STD,9389
STD,10090
STD,10167
STD,10168
STD,10172
STD,10165
STD,10166
STD,10160
STD,9910
STD,9656
STD,9658
STD,9681
STD,10146
STD,10148
STD,10150
STD,10153
STD,10151
STD,10154
STD,10156
STD,10177
STD,10179
STD,10180
STD,10182
STD,10183
STD,10184
STD,10185
STD,10186
STD,10187
STD,10188
STD,10189
STD,10190
STD,10191
STD,10192
STD,10194
STD,10195
STD,10197
STD,10198
STD,10199
STD,10200
STD,10401
STD,10328
STD,10330
STD,10451
STD,10787
STD,10794
STD,10795
STD,10801
STD,10803
STD,10821
STD,10822
STD,10826
STD,11306
STD,11308
STD,11056
STD,11068
STD,11069
STD,11075
STD,10925
STD,11433
STD,11716
STD,11853
STD,11854
STD,11855
STD,11864
STD,11866
STD,11869
STD,11873
STD,11874
STD,11875
STD,12497
STD,12502
STD,11736
STD,11747
STD,11748
STD,11749
STD,11788
STD,12035
STD,12231
STD,12241
STD,12678
STD,12850
STD,12858
STD,12860
STD,12862
STD,14449
STD,14451
STD,12722
STD,13968
STD,14136
STD,14281
STD,14282
STD,14284
STD,13288
STD,13289
STD,13290
STD,13299
STD,12883
STD,12887
STD,12888
STD,12995
STD,13008
STD,13009
STD,13011
STD,13012
STD,13013
STD,13016
STD,13018
STD,13022
STD,13023
STD,13024
STD,13027
STD,13028
STD,13029
STD,14495
STD,15398
STD,15399
STD,15400
STD,14515
STD,14516
STD,14518
STD,14682
STD,14684
STD,14688
STD,14689
STD,14738
STD,14741
STD,14780
STD,14830
STD,15193
STD,15234
STD,15237
STD,15460
STD,15469
STD,15470
STD,15471
STD,15472
STD,15473
STD,15474
STD,15475
STD,15476
STD,15477
STD,15478
STD,15479
STD,15480
STD,15481
STD,15482
STD,15483
STD,15484
STD,15485
STD,15486
STD,15487
STD,15488
STD,15489
STD,15490
STD,15491
STD,15492
STD,15493
STD,15494
STD,15495
STD,15496
STD,15497
STD,15498
STD,15499
STD,15500
STD,15501
STD,15502
STD,15503
STD,15504
STD,15505
STD,15506
STD,15507
STD,15508
STD,15509
STD,15510
STD,15511
STD,15512
STD,15513
STD,15514
STD,15515
STD,15516
STD,15517
STD,15518
STD,15519
STD,15520
STD,15521
STD,15522
STD,15523
STD,15524
STD,15525
STD,15526
STD,15527
STD,15528
STD,15529
STD,15530
STD,15531
STD,15532
STD,15533
STD,15534
STD,15535
STD,15536
STD,15537
STD,15538
STD,15539
STD,15540
STD,15541
STD,15542
STD,15545
STD,15546
STD,15547
STD,15548
STD,15549
STD,15550
STD,15554
STD,15555
STD,15556
STD,15557
STD,15558
STD,15559
STD,15560
STD,15561
STD,15562
STD,15563
STD,15564
STD,15565
STD,15566
STD,15567
STD,15568
STD,15569
STD,15570
STD,15571
STD,15572
STD,15573
STD,15574
STD,15575
STD,15576
STD,15577
STD,15578
STD,15579
STD,15580
STD,15581
STD,15582
STD,15583
STD,15584
STD,15585
STD,15586
STD,15587
STD,15588
STD,15589
STD,15590
STD,15591
STD,15592
STD,15593
STD,15594
STD,15595
STD,15596
STD,15597
STD,15598
STD,15599
STD,15600
STD,15601
STD,15602
STD,15603
STD,15604
TP,11
TP,102
TP,92
TP,101
TP,70
TP,63
TP,14
VRD,2957
VRD,5798
VRD,3638
VRD,7402
VRD,7890
VRD,2722
VRD,3018
VRD,2745
VRD,2814
VRD,2706
VRD,4083
VRD,4066
VRD,3678
VRD,6295
VRD,5466
VRD,3634
VRD,2728
VRD,2759
VRD,2989
VRD,7724
VRD,6783
VRD,6554
VRD,7908
VRD,1008
VRD,409
VRD,578
VRD,3652
VRD,7887
VRD,7906
VRD,6813
VRD,3887
VRD,5806
VRD,989
VRD,2789
VRD,2858
VRD,2889
VRD,7778
VRD,7902
VRD,7304
VRD,7844
VRD,371
VRD,2157
VRD,7219
VRD,6567
VRD,6568
VRD,7891
VRD,5844
VRD,3846
VRD,3590
VRD,3698
VRD,2991
VRD,3013
VRD,2776
VRD,7899
VRD,6601
VRD,6794
VRD,6549
VRD,6550
VRD,6551
VRD,6553
VRD,7035
VRD,918
VRD,920
VRD,382
VRD,385
VRD,396
VRD,951
VRD,956
VRD,998
VRD,976
VRD,3150
VRD,961
VRD,962
VRD,985
VRD,987
VRD,7885
VRD,4159
VRD,1022
VRD,1039
VRD,1114
VRD,1116
VRD,1119
VRD,1223
VRD,1236
VRD,1225
VRD,1226
VRD,1230
VRD,1070
VRD,1079
VRD,592
VRD,595
VRD,600
VRD,607
VRD,635
VRD,642
VRD,645
VRD,655
VRD,679
VRD,685
VRD,687
VRD,688
VRD,694
VRD,696
VRD,703
VRD,706
VRD,707
VRD,714
VRD,718
VRD,720
VRD,742
VRD,750
VRD,768
VRD,789
VRD,793
VRD,803
VRD,814
VRD,816
VRD,856
VRD,414
VRD,6606
VRD,425
VRD,438
VRD,443
VRD,493
VRD,504
VRD,505
VRD,509
VRD,570
VRD,571
VRD,293
VRD,297
VRD,298
VRD,328
VRD,344
VRD,361
VRD,366
VRD,368
VRD,369
VRD,5671
VRD,127
VRD,132
VRD,141
VRD,7589
VRD,149
VRD,152
VRD,153
VRD,155
VRD,157
VRD,158
VRD,165
VRD,171
VRD,178
VRD,182
VRD,183
VRD,184
VRD,190
VRD,196
VRD,197
VRD,198
VRD,207
VRD,222
VRD,229
VRD,230
VRD,235
VRD,236
VRD,238
VRD,240
VRD,244
VRD,245
VRD,4
VRD,12
VRD,14
VRD,15
VRD,16
VRD,17
VRD,21
VRD,26
VRD,28
VRD,29
VRD,30
VRD,31
VRD,32
VRD,36
VRD,37
VRD,39
VRD,47
VRD,53
VRD,54
VRD,60
VRD,69
VRD,70
VRD,71
VRD,74
VRD,75
VRD,78
VRD,86
VRD,89
VRD,99
VRD,102
VRD,107
VRD,122
VRD,2720
VRD,1250
VRD,5986
VRD,1164
VRD,384
VRD,1240
VRD,2572
VRD,2684
VRD,1442
VRD,1450
VRD,4379
VRD,5001
VRD,4394
VRD,5163
VRD,5423
VRD,5715
VRD,5631
VRD,5804
VRD,6028
VRD,6057
VRD,6088
VRD,6122
VRD,2166
VRD,2223
VRD,2248
VRD,1992
VRD,3744
VRD,2128
VRD,2602
VRD,2603
VRD,2607
VRD,3891
VRD,2525
VRD,2527
VRD,4010
VRD,4096
VRD,1671
VRD,6286
VRD,6260
VRD,6262
VRD,6251
VRD,6196
VRD,5373
VRD,4267
VRD,4212
VRD,4131
VRD,4132
VRD,4133
VRD,4147
VRD,4188
VRD,4178
VRD,5175
VRD,7022
VRD,6800
VRD,6811
VRD,6855
VRD,6952
VRD,6925
VRD,7215
VRD,7237
VRD,7131
VRD,7156
VRD,7090
VRD,7847
VRD,7878
VRD,7749
VRD,7625
VRD,7569
VRD,7560
VRD,7485
VRD,7502
VRD,7461
VRD,7433
VRD,7357
VRD,6557
VRD,6558
VRD,6559
VRD,6560
VRD,6561
VRD,6562
VRD,6563
VRD,6564
VRD,6311
VRD,6367
VRD,6427
VRD,7895
VRD,7897
VRD,7898
VRD,7903
VRD,7888
VRD,7892
VRD,7905
VRD,7907
VRD,7909
VRD,4317
VRD,5378
VRD,5370
VRD,4087
VRD,1974
VRD,6082
VRD,1038
VRD,6565
VRD,6566
VRD,7896
VRD,3385
VRD,1998
VRD,4158
VRD,142
VRD,123
VRD,7904
VRD,4374
VRD,4024
VRD,2768
VRD,2977
VRD,1106
VRD,1056
VRD,6796
VRD,4169
VRD,4009
VRD,6118
VRD,6467
VRD,7388
VRD,4122
VRD,3628
VRD,2915
VRD,2770
VRD,5395
VRD,2731
VRD,2723
VRD,2735
VRD,2825
VRD,2843
VRD,2867
VRD,2887
VRD,2967
VRD,3121
VRD,3090
VRD,2996
VRD,3203
VRD,933
VRD,378
VRD,3374
VRD,3223
VRD,5321
VRD,5317
VRD,5301
VRD,5303
VRD,5304
VRD,5307
VRD,4171
VRD,5288
VRD,5289
VRD,5254
VRD,5264
VRD,5265
VRD,5281
VRD,5282
VRD,5285
VRD,5286
VRD,5128
VRD,5188
VRD,5189
VRD,5202
VRD,5207
VRD,5208
VRD,5209
VRD,5212
VRD,5217
VRD,5224
VRD,5227
VRD,5229
VRD,5239
VRD,3965
VRD,4047
VRD,3832
VRD,3944
VRD,3936
VRD,1991
VRD,3862
VRD,3894
VRD,3679
VRD,1501
VRD,3610
VRD,3632
VRD,4029
VRD,3588
VRD,3589
VRD,5643
VRD,5797
VRD,7085
VRD,6347
VRD,6729
VRD,7901
VRD,5648
VRD,2852
VRD,7900
VRD,4280
VRD,4036
VRD,2923
VRD,1224
VRD,7065
VRD,2866
VRD,6055
VRD,3775
VRD,4135
VRD,3853
VRD,2824
VRD,4272
VRD,5490
VRD,290
VRD,2779
VRD,4271
VRD,3237
VRD,7691
VRD,3996
VRD,3998
VRD,3543
VRD,5980
VRD,2851
VRD,4155
VRD,7889
VD,520
VD,342
VD,326
VD,356
VD,302
VD,264
VD,48
VD,362
VD,490
VD,64
VD,382
VD,51
VD,376
VD,190
VD,65
VD,1
VD,3
VD,18
VD,158
VD,155
VD,160
VD,71
VD,319
VD,36
VD,446
VD,459
VD,515
VD,368
VD,519
VD,517
VD,44
VD,354
VD,24
VD,516
VD,513
VD,174
VD,141
VD,4
VD,5
VD,195
VD,33
VD,58
VD,59
VD,82
VD,353
VD,244
VD,329
VD,267
VD,476
VD,396
VD,380
VD,518
VD,2
VD,305
VD,282
VD,377
VD,350
VD,150
VD,514
VD,85
VD,92
VD,324
VD,369
BY,110
BY,131
BY,20
BY,578
BY,295
BY,440
BY,525
BY,726
BY,1061
BY,1277
BY,1313
BY,1395
BY,1388
BY,1428
BY,1490
BY,2943
BY,1093
BY,1377
BY,1365
BY,704
BY,706
BY,2995
BY,2994
BY,2993
BY,2143
BY,2148
BY,2388
BY,2501
BY,2487
BY,2831
BY,2849
BY,2756
BY,2755
BY,2727
BY,2874
BY,2966
BY,2990
BY,2986
BY,2916
BY,1486
BY,1380
BY,1414
BY,1540
BY,1520
BY,1496
BY,1638
BY,1559
BY,1552
BY,1594
BY,1694
BY,1786
BY,1881
BY,1893
BY,1957
BY,2040
BY,1714
BY,1665
BY,1668
BY,1683
BY,1684
BY,1685
BY,1687
BY,1688
BY,1689
BY,1690
BY,1691
BY,1692
SI,134
NI,87
NI,88
BY,2761
BY,2991
BY,844
BY,1672
SI,1453
JD,123
NI,6
NI,143
MP,31
MP,32
NI,139
SI,257
SI,281
SI,287
SI,276
SI,1419
SI,188
SI,1520
NI,74
SI,252
NI,92
MP,46
SI,194
SK,86
SK,7
SK,185
BHR,150
VRD,7238
VRD,6898
VRD,6639
VRD,3248
VRD,3358
VRD,3008
VRD,3381
VRD,3096
VRD,7893
VRD,2139
VRD,3117
VRD,2847
KD,944
KD,7
KD,869
KD,221
KD,959
RTD,871
RTD,1232
RTD,1533
RTD,1224
JR,126
SI,1484
SI,1491
SI,1477
SI,1472
SI,1549
SI,284
SI,1531
SI,1532
SI,1527
SI,1526
SI,1523
SI,1516
SI,1521
SI,1518
SI,1514
SI,1460
SI,1462
SI,1474
SI,1475
SI,1476
SI,1486
SI,1479
SI,1480
SI,1482
SI,1493
SI,1494
SI,1496
SI,1497
SI,1489
SI,1487
SI,1488
SI,1505
SI,1500
SI,1501
SI,1502
SI,1503
SI,1506
SI,1510
SI,1511
SI,1512
SI,1513
SI,1431
SI,1442
SI,1508
SI,1509
SI,1455
SI,790
SI,783
SI,250
SI,888
SI,1369
SI,1515
SI,1422
SI,854
SI,1420
SI,279
NI,103
NI,86
NI,94
NI,95
NI,102
NI,90
NI,91
NI,99
SI,242
